"earnings","gender","age","region","education","neast","mwest","south","west","college","female"
25,"male",54,"Northeast",14,0,0,0,0,0,0
37.5,"female",47,"Northeast",16,0,0,0,0,1,1
41.34615326,"male",42,"Northeast",13,0,0,0,0,0,0
21.63461494,"female",41,"Northeast",13,0,0,0,0,0,1
40.59828949,"male",54,"Northeast",14,0,0,0,0,0,0
37.5,"female",52,"Northeast",16,0,0,0,0,1,1
21.53846169,"male",43,"Northeast",16,0,0,0,0,1,0
21.36752129,"female",31,"Northeast",18,0,0,0,0,1,1
34.61538315,"male",32,"Northeast",16,0,0,0,0,1,0
24.03846169,"male",42,"Midwest",20,0,1,0,0,1,0
19.23077011,"male",41,"Northeast",16,0,0,0,0,1,0
28.84615326,"male",63,"Northeast",18,0,0,0,0,1,0
11.53846169,"female",55,"Northeast",16,0,0,0,0,1,1
26.92307663,"male",55,"Northeast",16,0,0,0,0,1,0
33.75,"male",55,"Northeast",20,0,0,0,0,1,0
33.65384674,"female",52,"Northeast",18,0,0,0,0,1,1
2.588757515,"female",42,"Northeast",12,0,0,0,0,0,1
26.44230843,"male",42,"Northeast",13,0,0,0,0,0,0
17.58241844,"female",51,"Northeast",13,0,0,0,0,0,1
39.23077011,"male",50,"Northeast",13,0,0,0,0,0,0
19.27884674,"female",40,"Northeast",14,0,0,0,0,0,1
7.692307472,"male",32,"Northeast",19,0,0,0,0,1,0
15.45454502,"female",48,"Northeast",12,0,0,0,0,0,1
21.81818199,"male",45,"Northeast",12,0,0,0,0,0,0
25.76922989,"female",50,"Northeast",16,0,0,0,0,1,1
28.84615326,"male",51,"Northeast",20,0,0,0,0,1,0
34.96503448,"male",48,"Northeast",18,0,0,0,0,1,0
9.838997841,"female",48,"Northeast",14,0,0,0,0,0,1
20,"female",42,"Northeast",16,0,0,0,0,1,1
35.09615326,"female",46,"Northeast",18,0,0,0,0,1,1
27.88461494,"female",47,"Northeast",14,0,0,0,0,0,1
19.23077011,"female",45,"Northeast",13,0,0,0,0,0,1
16.47019196,"male",50,"Northeast",12,0,0,0,0,0,0
26.44230843,"male",39,"Northeast",16,0,0,0,0,1,0
12.01923084,"female",37,"Northeast",16,0,0,0,0,1,1
34.61538315,"male",52,"Northeast",13,0,0,0,0,0,0
24.03846169,"male",48,"Northeast",16,0,0,0,0,1,0
42.8571434,"female",49,"Northeast",13,0,0,0,0,0,1
32.69230652,"male",38,"Northeast",12,0,0,0,0,0,0
32.89473724,"female",38,"Northeast",18,0,0,0,0,1,1
23.83814049,"male",39,"Northeast",12,0,0,0,0,0,0
30,"female",36,"Northeast",18,0,0,0,0,1,1
14.42307663,"male",36,"Northeast",12,0,0,0,0,0,0
16.82692337,"male",64,"Northeast",12,0,0,0,0,0,0
32.05128098,"male",50,"Northeast",16,0,0,0,0,1,0
26.44230843,"male",39,"Northeast",12,0,0,0,0,0,0
38.46154022,"female",36,"Northeast",16,0,0,0,0,1,1
15.86538506,"male",49,"Northeast",14,0,0,0,0,0,0
8.974358559,"male",34,"Northeast",16,0,0,0,0,1,0
20.4959507,"female",30,"Northeast",16,0,0,0,0,1,1
43.26922989,"male",48,"Northeast",14,0,0,0,0,0,0
37.91208649,"female",46,"Northeast",16,0,0,0,0,1,1
27.77777863,"male",32,"Northeast",13,0,0,0,0,0,0
18.26922989,"male",39,"Northeast",13,0,0,0,0,0,0
18.26922989,"female",28,"Northeast",12,0,0,0,0,0,1
3.846153736,"female",56,"Northeast",16,0,0,0,0,1,1
31.25,"male",57,"Northeast",14,0,0,0,0,0,0
14.42307663,"female",42,"Northeast",13,0,0,0,0,0,1
19.84615326,"male",46,"Northeast",12,0,0,0,0,0,0
20.19230843,"male",32,"Northeast",16,0,0,0,0,1,0
12.30769253,"female",38,"Northeast",12,0,0,0,0,0,1
14.85714245,"male",34,"Northeast",12,0,0,0,0,0,0
32.05128098,"male",46,"Northeast",16,0,0,0,0,1,0
31.25,"male",40,"Northeast",16,0,0,0,0,1,0
16.82692337,"male",57,"Northeast",16,0,0,0,0,1,0
50.48077011,"female",54,"Northeast",18,0,0,0,0,1,1
26.09890175,"female",42,"Northeast",18,0,0,0,0,1,1
14.42307663,"male",43,"Northeast",13,0,0,0,0,0,0
36.05769348,"male",42,"Northeast",20,0,0,0,0,1,0
28.84615326,"female",42,"Northeast",18,0,0,0,0,1,1
21.63461494,"male",55,"Midwest",14,0,1,0,0,0,0
10.35503006,"female",54,"Midwest",12,0,1,0,0,0,1
17.54385948,"male",33,"Midwest",12,0,1,0,0,0,0
22.13541603,"male",54,"Northeast",12,0,0,0,0,0,0
20.67307663,"female",52,"Northeast",12,0,0,0,0,0,1
15.38461494,"female",55,"Northeast",12,0,0,0,0,0,1
4.807692528,"male",26,"Northeast",12,0,0,0,0,0,0
19.23077011,"female",45,"Northeast",14,0,0,0,0,0,1
24.03846169,"male",34,"Midwest",13,0,1,0,0,0,0
36.53845978,"female",42,"South",18,0,0,1,0,1,1
26.44230843,"male",50,"South",12,0,0,1,0,0,0
18.26922989,"male",35,"South",14,0,0,1,0,0,0
16.82692337,"female",29,"South",14,0,0,1,0,0,1
45.38461685,"male",37,"South",16,0,0,1,0,1,0
7.338056564,"female",23,"South",12,0,0,1,0,0,1
24.51922989,"female",54,"South",12,0,0,1,0,0,1
9.615385056,"male",31,"South",13,0,0,1,0,0,0
52.88461685,"female",49,"South",16,0,0,1,0,1,1
40.86538315,"male",32,"South",18,0,0,1,0,1,0
12.5,"female",40,"South",13,0,0,1,0,0,1
14.42307663,"female",27,"South",16,0,0,1,0,1,1
11.53846169,"male",25,"South",12,0,0,1,0,0,0
14.42307663,"female",35,"South",12,0,0,1,0,0,1
14.42307663,"female",51,"Northeast",12,0,0,0,0,0,1
14.90384579,"female",30,"Northeast",12,0,0,0,0,0,1
19.71153831,"female",41,"Northeast",13,0,0,0,0,0,1
13.75,"male",35,"South",12,0,0,1,0,0,0
18.21862411,"female",32,"South",13,0,0,1,0,0,1
24.2857151,"female",32,"South",14,0,0,1,0,0,1
12.77120304,"female",40,"South",12,0,0,1,0,0,1
22.18934822,"female",28,"South",12,0,0,1,0,0,1
23.50427437,"female",37,"South",16,0,0,1,0,1,1
10.57692337,"female",22,"South",12,0,0,1,0,0,1
16.82692337,"male",29,"South",16,0,0,1,0,1,0
21.63461494,"female",27,"South",16,0,0,1,0,1,1
2.5,"female",39,"South",16,0,0,1,0,1,1
15.68825912,"female",55,"South",12,0,0,1,0,0,1
7.259615421,"male",29,"South",13,0,0,1,0,0,0
26.55677605,"female",25,"South",16,0,0,1,0,1,1
10.57692337,"female",38,"South",12,0,0,1,0,0,1
12.01923084,"male",38,"South",12,0,0,1,0,0,0
14.69999981,"female",40,"South",12,0,0,1,0,0,1
23.07692337,"male",43,"South",12,0,0,1,0,0,0
10,"male",38,"South",12,0,0,1,0,0,0
8.653845787,"female",38,"South",11,0,0,1,0,0,1
3.105769157,"female",23,"South",13,0,0,1,0,0,1
20.67307663,"male",34,"South",16,0,0,1,0,1,0
27.88461494,"female",25,"South",16,0,0,1,0,1,1
23.07692337,"male",30,"South",16,0,0,1,0,1,0
22.11538506,"male",46,"South",18,0,0,1,0,1,0
4.807692528,"male",44,"South",10,0,0,1,0,0,0
13.63636398,"male",30,"South",12,0,0,1,0,0,0
14.42307663,"male",42,"South",13,0,0,1,0,0,0
19.23077011,"male",27,"South",12,0,0,1,0,0,0
17.88800049,"female",54,"South",12,0,0,1,0,0,1
32.56867981,"male",52,"South",12,0,0,1,0,0,0
25.96153831,"female",50,"South",16,0,0,1,0,1,1
16.02564049,"male",43,"South",12,0,0,1,0,0,0
23.07692337,"male",48,"South",20,0,0,1,0,1,0
46.15384674,"male",36,"West",16,0,0,0,1,1,0
32.37179565,"male",43,"South",13,0,0,1,0,0,0
20,"male",43,"South",12,0,0,1,0,0,0
21.73077011,"male",38,"South",12,0,0,1,0,0,0
10.5,"female",49,"South",12,0,0,1,0,0,1
19.23077011,"female",39,"South",14,0,0,1,0,0,1
9.375,"male",43,"South",16,0,0,1,0,1,0
11.83431911,"male",48,"South",16,0,0,1,0,1,0
15.38461494,"female",48,"South",18,0,0,1,0,1,1
17.30769157,"female",40,"South",12,0,0,1,0,0,1
6.538461685,"male",43,"South",12,0,0,1,0,0,0
12.01923084,"male",21,"South",14,0,0,1,0,0,0
9.333333015,"female",60,"South",12,0,0,1,0,0,1
10.98901081,"male",52,"South",11,0,0,1,0,0,0
11.63967609,"female",53,"South",12,0,0,1,0,0,1
8.875740051,"female",33,"South",12,0,0,1,0,0,1
11.53846169,"male",54,"South",12,0,0,1,0,0,0
8.413461685,"male",39,"South",12,0,0,1,0,0,0
6.875,"male",31,"South",12,0,0,1,0,0,0
28.63247871,"male",48,"South",13,0,0,1,0,0,0
26.44230843,"female",39,"South",16,0,0,1,0,1,1
28.20512772,"male",60,"South",18,0,0,1,0,1,0
13.15789509,"female",59,"South",13,0,0,1,0,0,1
10.57692337,"female",40,"South",12,0,0,1,0,0,1
15.38461494,"male",42,"South",16,0,0,1,0,1,0
7.692307472,"female",23,"South",12,0,0,1,0,0,1
15,"male",55,"South",16,0,0,1,0,1,0
7.548077106,"female",47,"South",12,0,0,1,0,0,1
11.05769253,"female",55,"Northeast",13,0,0,0,0,0,1
19.23077011,"female",55,"South",6,0,0,1,0,0,1
7.211538315,"female",34,"South",12,0,0,1,0,0,1
7.211538315,"male",47,"Northeast",16,0,0,0,0,1,0
15.82692337,"male",28,"South",12,0,0,1,0,0,0
11.25,"female",36,"South",12,0,0,1,0,0,1
20.19230843,"male",39,"South",16,0,0,1,0,1,0
43.26922989,"male",44,"South",16,0,0,1,0,1,0
14.90384579,"male",36,"South",12,0,0,1,0,0,0
17.78846169,"male",41,"South",10,0,0,1,0,0,0
8.17307663,"female",23,"South",10,0,0,1,0,0,1
12.01923084,"male",41,"South",13,0,0,1,0,0,0
24.03846169,"male",45,"South",12,0,0,1,0,0,0
8.676922798,"female",36,"South",12,0,0,1,0,0,1
13.46153831,"male",38,"South",12,0,0,1,0,0,0
12.98076916,"female",39,"South",12,0,0,1,0,0,1
13.46153831,"male",55,"South",12,0,0,1,0,0,0
11.25,"female",30,"South",12,0,0,1,0,0,1
3.269230843,"female",45,"South",12,0,0,1,0,0,1
18.75,"female",45,"South",12,0,0,1,0,0,1
17.78846169,"female",61,"South",13,0,0,1,0,0,1
9.615385056,"female",47,"South",16,0,0,1,0,1,1
25.96153831,"female",30,"South",16,0,0,1,0,1,1
24.03846169,"female",50,"South",18,0,0,1,0,1,1
22.59615326,"female",49,"South",12,0,0,1,0,0,1
15.38461494,"male",49,"South",12,0,0,1,0,0,0
4.807692528,"male",24,"South",12,0,0,1,0,0,0
21.63461494,"male",48,"South",13,0,0,1,0,0,0
11,"female",28,"South",12,0,0,1,0,0,1
12.5,"male",60,"South",16,0,0,1,0,1,0
26.44230843,"female",63,"South",12,0,0,1,0,0,1
12.69230747,"male",45,"South",13,0,0,1,0,0,0
23.07692337,"female",55,"South",13,0,0,1,0,0,1
7.5,"male",56,"South",14,0,0,1,0,0,0
33.17307663,"female",59,"South",18,0,0,1,0,1,1
16.82692337,"male",30,"South",14,0,0,1,0,0,0
5.769230843,"female",32,"South",13,0,0,1,0,0,1
37.5,"male",63,"South",18,0,0,1,0,1,0
36.05769348,"female",59,"South",19,0,0,1,0,1,1
12.01923084,"female",60,"South",13,0,0,1,0,0,1
17.30769157,"male",26,"South",13,0,0,1,0,0,0
2.913753033,"male",39,"South",11,0,0,1,0,0,0
7.211538315,"male",31,"South",14,0,0,1,0,0,0
19.03846169,"female",33,"South",12,0,0,1,0,0,1
7.211538315,"male",28,"South",12,0,0,1,0,0,0
19.23077011,"female",37,"South",12,0,0,1,0,0,1
15.86538506,"female",25,"South",12,0,0,1,0,0,1
12.98076916,"male",31,"South",13,0,0,1,0,0,0
16,"male",38,"South",12,0,0,1,0,0,0
15.86538506,"male",27,"South",12,0,0,1,0,0,0
15.86538506,"female",36,"South",12,0,0,1,0,0,1
15.86538506,"female",37,"South",12,0,0,1,0,0,1
16.82692337,"female",27,"South",13,0,0,1,0,0,1
27.40384674,"male",34,"South",19,0,0,1,0,1,0
38.46154022,"female",45,"South",19,0,0,1,0,1,1
23.07692337,"female",55,"South",12,0,0,1,0,0,1
28.84615326,"male",57,"South",12,0,0,1,0,0,0
21.63461494,"female",46,"South",12,0,0,1,0,0,1
67.85713959,"female",41,"South",20,0,0,1,0,1,1
48.07692337,"male",51,"South",14,0,0,1,0,0,0
6.730769157,"female",31,"South",13,0,0,1,0,0,1
19.23077011,"male",45,"South",12,0,0,1,0,0,0
18.26922989,"male",42,"South",12,0,0,1,0,0,0
9.615385056,"male",52,"South",12,0,0,1,0,0,0
30.76922989,"female",42,"South",16,0,0,1,0,1,1
5,"male",48,"South",16,0,0,1,0,1,0
15.38461494,"male",50,"South",12,0,0,1,0,0,0
9.615385056,"female",50,"South",12,0,0,1,0,0,1
7.5,"female",56,"South",19,0,0,1,0,1,1
48.07692337,"male",57,"South",19,0,0,1,0,1,0
17.30769157,"male",49,"South",14,0,0,1,0,0,0
13.46153831,"male",52,"South",10,0,0,1,0,0,0
12.5,"male",56,"South",14,0,0,1,0,0,0
10,"female",63,"South",11,0,0,1,0,0,1
38.46154022,"female",41,"South",13,0,0,1,0,0,1
7.65306139,"male",40,"South",12,0,0,1,0,0,0
11.875,"female",53,"South",13,0,0,1,0,0,1
4.211538315,"female",24,"Northeast",12,0,0,0,0,0,1
11.53846169,"female",28,"South",12,0,0,1,0,0,1
28.84615326,"male",54,"South",12,0,0,1,0,0,0
16.10577011,"female",36,"South",13,0,0,1,0,0,1
16.82692337,"male",41,"South",11,0,0,1,0,0,0
14.42307663,"female",48,"South",13,0,0,1,0,0,1
15.38461494,"male",50,"South",12,0,0,1,0,0,0
14.42307663,"female",62,"South",12,0,0,1,0,0,1
17.78846169,"female",55,"South",13,0,0,1,0,0,1
5.494505405,"male",51,"South",13,0,0,1,0,0,0
35.67307663,"female",34,"Midwest",19,0,1,0,0,1,1
34.61538315,"female",56,"South",18,0,0,1,0,1,1
21.63461494,"male",33,"South",18,0,0,1,0,1,0
19.23077011,"female",45,"South",13,0,0,1,0,0,1
27.47252655,"female",36,"South",16,0,0,1,0,1,1
28.84615326,"male",44,"South",18,0,0,1,0,1,0
36.05769348,"male",51,"South",18,0,0,1,0,1,0
14.42307663,"female",31,"South",12,0,0,1,0,0,1
20,"male",44,"South",16,0,0,1,0,1,0
46.15384674,"female",54,"South",16,0,0,1,0,1,1
46.15384674,"male",54,"South",16,0,0,1,0,1,0
25.41666603,"male",56,"South",13,0,0,1,0,0,0
21.63461494,"female",56,"South",14,0,0,1,0,0,1
53.41880417,"male",51,"South",19,0,0,1,0,1,0
32.69230652,"male",57,"South",16,0,0,1,0,1,0
20.19230843,"female",45,"South",12,0,0,1,0,0,1
4.807692528,"male",61,"South",12,0,0,1,0,0,0
7.211538315,"female",49,"South",12,0,0,1,0,0,1
19.23077011,"male",62,"South",19,0,0,1,0,1,0
20.19230843,"female",60,"South",12,0,0,1,0,0,1
38.46154022,"male",36,"South",16,0,0,1,0,1,0
14.42307663,"male",41,"South",14,0,0,1,0,0,0
10.57692337,"female",47,"South",13,0,0,1,0,0,1
13.46153831,"male",32,"South",14,0,0,1,0,0,0
10.57692337,"female",35,"South",12,0,0,1,0,0,1
25.64102554,"male",51,"South",16,0,0,1,0,1,0
17.30769157,"female",50,"South",14,0,0,1,0,0,1
14.42307663,"female",61,"South",12,0,0,1,0,0,1
7.692307472,"female",32,"South",13,0,0,1,0,0,1
47.40384674,"male",44,"South",12,0,0,1,0,0,0
12.01923084,"female",44,"South",13,0,0,1,0,0,1
12.36263752,"female",43,"South",12,0,0,1,0,0,1
21.36752129,"male",45,"South",12,0,0,1,0,0,0
14.42307663,"female",53,"South",14,0,0,1,0,0,1
10,"male",55,"South",12,0,0,1,0,0,0
26,"male",36,"South",18,0,0,1,0,1,0
30.76922989,"male",34,"South",16,0,0,1,0,1,0
14.90384579,"female",55,"South",16,0,0,1,0,1,1
12.01923084,"male",22,"South",11,0,0,1,0,0,0
11.00961494,"female",29,"South",13,0,0,1,0,0,1
14.90384579,"male",28,"South",13,0,0,1,0,0,0
22.05555534,"female",29,"South",18,0,0,1,0,1,1
5,"male",34,"South",16,0,0,1,0,1,0
24.23077011,"female",53,"South",18,0,0,1,0,1,1
30.28846169,"male",54,"South",16,0,0,1,0,1,0
9.375,"male",30,"South",12,0,0,1,0,0,0
9.25,"female",46,"South",12,0,0,1,0,0,1
17.78846169,"female",43,"South",14,0,0,1,0,0,1
10,"male",37,"South",12,0,0,1,0,0,0
39.42307663,"female",56,"South",19,0,0,1,0,1,1
26.92307663,"male",40,"South",14,0,0,1,0,0,0
16.73469353,"male",42,"South",13,0,0,1,0,0,0
18.75,"male",43,"South",12,0,0,1,0,0,0
13.46153831,"male",53,"South",14,0,0,1,0,0,0
10.57692337,"female",50,"South",14,0,0,1,0,0,1
17.62820435,"male",42,"South",12,0,0,1,0,0,0
18.26922989,"female",37,"South",13,0,0,1,0,0,1
38.46154022,"male",46,"South",14,0,0,1,0,0,0
28.84615326,"male",38,"South",16,0,0,1,0,1,0
37.5,"male",47,"Northeast",16,0,0,0,0,1,0
23.66863823,"male",37,"South",14,0,0,1,0,0,0
7.211538315,"male",39,"South",12,0,0,1,0,0,0
34.61538315,"male",47,"South",12,0,0,1,0,0,0
7.211538315,"male",24,"South",12,0,0,1,0,0,0
15.38461494,"female",52,"South",6,0,0,1,0,0,1
31.25,"female",51,"South",13,0,0,1,0,0,1
19.23077011,"female",26,"South",13,0,0,1,0,0,1
8.528645515,"female",39,"South",13,0,0,1,0,0,1
5.625,"male",50,"South",8,0,0,1,0,0,0
9.615385056,"female",43,"South",12,0,0,1,0,0,1
18.26922989,"female",50,"South",12,0,0,1,0,0,1
8.653845787,"male",28,"South",13,0,0,1,0,0,0
15.38461494,"female",32,"South",13,0,0,1,0,0,1
13.46153831,"male",40,"South",13,0,0,1,0,0,0
11.53846169,"male",31,"South",12,0,0,1,0,0,0
12.92307663,"male",25,"South",14,0,0,1,0,0,0
11.07692337,"female",23,"South",14,0,0,1,0,0,1
9.615385056,"male",29,"South",12,0,0,1,0,0,0
8.653845787,"male",26,"South",12,0,0,1,0,0,0
14,"male",24,"South",12,0,0,1,0,0,0
6.25,"male",58,"South",6,0,0,1,0,0,0
6.730769157,"female",44,"South",12,0,0,1,0,0,1
13.46153831,"male",40,"South",13,0,0,1,0,0,0
14.42307663,"male",59,"South",8,0,0,1,0,0,0
14,"male",23,"South",12,0,0,1,0,0,0
12.01923084,"male",29,"South",12,0,0,1,0,0,0
12.01923084,"male",28,"South",13,0,0,1,0,0,0
12.01923084,"male",26,"South",14,0,0,1,0,0,0
19.71153831,"male",35,"South",16,0,0,1,0,1,0
26.44230843,"female",43,"South",14,0,0,1,0,0,1
38.46154022,"male",45,"South",18,0,0,1,0,1,0
7.5,"female",48,"South",12,0,0,1,0,0,1
18.49112511,"male",33,"South",16,0,0,1,0,1,0
6.153846264,"female",25,"South",13,0,0,1,0,0,1
15,"female",51,"South",13,0,0,1,0,0,1
16.82692337,"female",37,"South",12,0,0,1,0,0,1
48.55769348,"male",64,"South",13,0,0,1,0,0,0
5.769230843,"male",31,"South",12,0,0,1,0,0,0
6.25,"female",35,"South",13,0,0,1,0,0,1
6.25,"male",37,"South",12,0,0,1,0,0,0
5.769230843,"female",47,"South",10,0,0,1,0,0,1
13.84615421,"male",41,"South",12,0,0,1,0,0,0
7.199999809,"female",36,"South",12,0,0,1,0,0,1
27.40384674,"female",39,"South",13,0,0,1,0,0,1
46.15384674,"male",45,"South",19,0,0,1,0,1,0
19.23077011,"female",44,"South",16,0,0,1,0,1,1
41.42012024,"male",32,"South",13,0,0,1,0,0,0
34.61538315,"male",45,"Northeast",18,0,0,0,0,1,0
12.5,"female",29,"South",12,0,0,1,0,0,1
14.42307663,"female",36,"South",12,0,0,1,0,0,1
7.5,"male",35,"South",9,0,0,1,0,0,0
28.20512772,"female",43,"South",16,0,0,1,0,1,1
24.03846169,"male",61,"South",13,0,0,1,0,0,0
26.44230843,"female",58,"South",18,0,0,1,0,1,1
14.42307663,"female",52,"South",12,0,0,1,0,0,1
11.53846169,"female",44,"South",16,0,0,1,0,1,1
6.490384579,"female",42,"South",12,0,0,1,0,0,1
6.09803009,"female",41,"South",11,0,0,1,0,0,1
16.34615326,"female",22,"South",11,0,0,1,0,0,1
21.63461494,"male",51,"South",16,0,0,1,0,1,0
7.692307472,"male",41,"South",12,0,0,1,0,0,0
7.75,"male",60,"South",12,0,0,1,0,0,0
12.01923084,"male",40,"South",13,0,0,1,0,0,0
9.134614944,"female",43,"South",16,0,0,1,0,1,1
34.61538315,"male",43,"South",16,0,0,1,0,1,0
21.05384636,"male",34,"Midwest",13,0,1,0,0,0,0
36.05769348,"male",41,"South",12,0,0,1,0,0,0
12.01923084,"female",34,"South",12,0,0,1,0,0,1
8.241758347,"female",36,"South",12,0,0,1,0,0,1
24.03846169,"male",32,"South",12,0,0,1,0,0,0
15.38461494,"female",31,"South",12,0,0,1,0,0,1
24.03846169,"male",47,"South",16,0,0,1,0,1,0
31.46853065,"male",53,"South",16,0,0,1,0,1,0
8.241758347,"female",38,"South",16,0,0,1,0,1,1
14.32692337,"female",57,"West",16,0,0,0,1,1,1
19.23077011,"male",26,"West",13,0,0,0,1,0,0
20.67307663,"male",37,"South",14,0,0,1,0,0,0
9.615385056,"female",39,"South",12,0,0,1,0,0,1
20.76922989,"male",35,"South",12,0,0,1,0,0,0
21.06227112,"female",36,"South",12,0,0,1,0,0,1
12.5,"female",36,"South",12,0,0,1,0,0,1
28.20512772,"male",37,"South",18,0,0,1,0,1,0
29.80769157,"female",22,"South",11,0,0,1,0,0,1
26.44230843,"female",35,"South",12,0,0,1,0,0,1
26.92307663,"female",50,"South",16,0,0,1,0,1,1
37.69230652,"male",37,"South",16,0,0,1,0,1,0
28.84615326,"female",51,"South",13,0,0,1,0,0,1
19.23077011,"male",54,"South",8,0,0,1,0,0,0
9.890110016,"female",40,"South",6,0,0,1,0,0,1
21.63461494,"female",33,"South",16,0,0,1,0,1,1
9.593269348,"female",48,"South",12,0,0,1,0,0,1
11.53846169,"female",42,"Northeast",16,0,0,0,0,1,1
11.53846169,"female",40,"South",13,0,0,1,0,0,1
24.03846169,"male",44,"South",18,0,0,1,0,1,0
41.88034058,"male",39,"South",18,0,0,1,0,1,0
31.25,"male",55,"South",20,0,0,1,0,1,0
8.653845787,"female",56,"South",18,0,0,1,0,1,1
15.11538506,"male",48,"South",13,0,0,1,0,0,0
20.43269157,"female",50,"South",14,0,0,1,0,0,1
12.01923084,"female",42,"South",12,0,0,1,0,0,1
14.42307663,"male",44,"South",14,0,0,1,0,0,0
13.46153831,"male",31,"South",11,0,0,1,0,0,0
46.15384674,"male",41,"South",16,0,0,1,0,1,0
23.07692337,"female",39,"South",16,0,0,1,0,1,1
17.8571434,"male",36,"South",14,0,0,1,0,0,0
15.38461494,"female",39,"South",18,0,0,1,0,1,1
37.98077011,"female",38,"South",19,0,0,1,0,1,1
16.82692337,"male",46,"South",12,0,0,1,0,0,0
23.39743614,"female",33,"South",18,0,0,1,0,1,1
10,"male",47,"South",12,0,0,1,0,0,0
9.615385056,"male",21,"South",12,0,0,1,0,0,0
53.36538315,"male",47,"South",16,0,0,1,0,1,0
25.48077011,"female",44,"South",16,0,0,1,0,1,1
31.73077011,"female",52,"South",18,0,0,1,0,1,1
21.63461494,"male",49,"South",18,0,0,1,0,1,0
7.692307472,"male",42,"South",18,0,0,1,0,1,0
4.666666508,"female",34,"South",16,0,0,1,0,1,1
32.05128098,"male",45,"South",16,0,0,1,0,1,0
36.53845978,"male",42,"South",18,0,0,1,0,1,0
21.63461494,"female",44,"South",16,0,0,1,0,1,1
19.23077011,"male",41,"South",13,0,0,1,0,0,0
32.90598297,"female",30,"South",16,0,0,1,0,1,1
16.92307663,"male",38,"South",12,0,0,1,0,0,0
10.9375,"female",35,"South",12,0,0,1,0,0,1
14.42307663,"male",41,"South",16,0,0,1,0,1,0
12.1301775,"female",40,"South",12,0,0,1,0,0,1
12.01923084,"female",58,"South",12,0,0,1,0,0,1
17.5,"male",58,"South",11,0,0,1,0,0,0
8.241758347,"male",51,"South",16,0,0,1,0,1,0
8.918749809,"male",64,"South",14,0,0,1,0,0,0
9.230769157,"male",37,"South",14,0,0,1,0,0,0
19.23077011,"male",36,"South",16,0,0,1,0,1,0
11.05769253,"male",34,"South",11,0,0,1,0,0,0
20.19230843,"male",38,"South",14,0,0,1,0,0,0
8.547008514,"female",41,"South",18,0,0,1,0,1,1
6.04395628,"male",52,"South",16,0,0,1,0,1,0
24.03846169,"male",48,"South",16,0,0,1,0,1,0
10.98901081,"female",46,"South",13,0,0,1,0,0,1
36.76470566,"male",46,"South",14,0,0,1,0,0,0
6.490384579,"male",53,"South",13,0,0,1,0,0,0
9.615385056,"female",45,"South",12,0,0,1,0,0,1
42.54807663,"male",45,"South",18,0,0,1,0,1,0
28.84615326,"male",54,"South",18,0,0,1,0,1,0
28.84615326,"male",42,"South",12,0,0,1,0,0,0
9.615385056,"female",36,"South",14,0,0,1,0,0,1
9.615385056,"male",38,"South",12,0,0,1,0,0,0
33.92980957,"male",46,"South",16,0,0,1,0,1,0
26.92307663,"male",50,"South",18,0,0,1,0,1,0
17.30769157,"female",47,"South",14,0,0,1,0,0,1
12.5,"female",46,"South",14,0,0,1,0,0,1
31.18503189,"female",39,"South",16,0,0,1,0,1,1
16.15384674,"male",41,"South",12,0,0,1,0,0,0
31.92307663,"female",51,"South",16,0,0,1,0,1,1
12.01923084,"male",59,"South",11,0,0,1,0,0,0
21.15384674,"male",42,"South",16,0,0,1,0,1,0
19.78022003,"male",39,"South",14,0,0,1,0,0,0
38.46154022,"female",37,"South",16,0,0,1,0,1,1
23.46153831,"male",45,"South",16,0,0,1,0,1,0
13.46153831,"male",49,"South",12,0,0,1,0,0,0
13.46153831,"female",44,"South",13,0,0,1,0,0,1
27.69230843,"male",49,"South",12,0,0,1,0,0,0
12.01923084,"female",46,"South",12,0,0,1,0,0,1
15.38461494,"male",34,"South",12,0,0,1,0,0,0
14.5781641,"female",32,"South",12,0,0,1,0,0,1
25.48077011,"male",43,"South",14,0,0,1,0,0,0
8.653845787,"female",40,"South",13,0,0,1,0,0,1
18.26922989,"male",43,"South",12,0,0,1,0,0,0
30.76922989,"female",41,"South",12,0,0,1,0,0,1
14.42307663,"male",45,"Northeast",10,0,0,0,0,0,0
15.86538506,"male",36,"South",12,0,0,1,0,0,0
20.67307663,"female",47,"South",16,0,0,1,0,1,1
19.23077011,"male",47,"South",16,0,0,1,0,1,0
5.769230843,"female",47,"South",12,0,0,1,0,0,1
16.82692337,"female",47,"South",16,0,0,1,0,1,1
16.82692337,"male",43,"South",16,0,0,1,0,1,0
10,"female",36,"South",13,0,0,1,0,0,1
13.46153831,"male",46,"South",13,0,0,1,0,0,0
43.26922989,"male",49,"South",13,0,0,1,0,0,0
5.769230843,"female",38,"South",13,0,0,1,0,0,1
9.615385056,"female",39,"South",13,0,0,1,0,0,1
14.61818218,"male",45,"Midwest",13,0,1,0,0,0,0
15.38461494,"male",27,"South",12,0,0,1,0,0,0
9.890110016,"female",26,"South",13,0,0,1,0,0,1
5.769230843,"female",24,"South",12,0,0,1,0,0,1
12.72189331,"male",45,"South",10,0,0,1,0,0,0
9.615385056,"female",29,"South",14,0,0,1,0,0,1
23.33333397,"male",52,"South",18,0,0,1,0,1,0
13.98601437,"female",57,"South",18,0,0,1,0,1,1
31.25,"female",37,"South",18,0,0,1,0,1,1
19.23077011,"male",39,"South",14,0,0,1,0,0,0
